school,department,dept,year (fall),Arts,Business,Capstone,Community Health,Education,Finance,Gender/Race/Identity,History,Information Technology,International Issues,Languages,Management,Media,Politics and Policy,Psychology,Quantitative Analysis,Repeatable Topics,Research,Social Issues,Washington
misc,Office of Graduate & Professional Studies,HCS,2023,0.000935685187459727,0.256510055516928,0.0381347220470794,0.245034184993664,0.000935685187465745,0.000935685187461248,0.000935685187460104,0.00093568518746056,0.0269029329614738,0.000935685187461506,0.000935685187460603,0.306992068452603,0.0123120361885386,0.0575774415811245,0.00093568518746334,0.00284218511366153,0.000935685187459252,0.0320930949095634,0.0122444263607488,0.000935685187463459
misc,Office of Graduate & Professional Studies,HCS,2024,0.000935685187459727,0.256510055516928,0.0381347220470794,0.245034184993664,0.000935685187465745,0.000935685187461248,0.000935685187460104,0.00093568518746056,0.0269029329614738,0.000935685187461506,0.000935685187460603,0.306992068452603,0.0123120361885386,0.0575774415811245,0.00093568518746334,0.00284218511366153,0.000935685187459252,0.0320930949095634,0.0122444263607488,0.000935685187463459
misc,Office of Graduate & Professional Studies,HRAM,2017,0.000868427708946592,0.432367977558596,0.025666451441284,0.0689325854412613,0.000868427708945276,0.0008684277089466,0.000868427708949483,0.000868427708950675,0.000868427708947084,0.0583447132776597,0.000868427708947116,0.270046201599777,0.0133227063149204,0.0408539466739217,0.0308026136508426,0.000868427708948653,0.000868427708945051,0.0114718235088573,0.0395067034434048,0.000868427708949099
misc,Office of Graduate & Professional Studies,HRAM,2018,0.00085095794379426,0.444896083734976,0.0273019978950229,0.0687017224929623,0.000850957943793114,0.000850957943794274,0.000850957943797233,0.000850957943798051,0.000850957943795043,0.0516745004877763,0.000850957943794664,0.263357016295293,0.0132901054014061,0.0367723067539434,0.0320199028771589,0.00085095794379633,0.000850957943792523,0.00991200103769631,0.0435647835858127,0.00085095794379642
misc,Office of Graduate & Professional Studies,HRAM,2019,0.000762211347023034,0.481622656037953,0.0338603752647195,0.0623112817308884,0.000762211347029022,0.000762211347023384,0.000762211347025308,0.000762211347025433,0.000762211347023951,0.0427257157161555,0.000762211347024148,0.256511288897853,0.0154883836536574,0.0317817472413964,0.0196338957072367,0.000762211347025103,0.000762211347021777,0.00943495997910513,0.0390075823007874,0.000762211347026304
misc,Office of Graduate & Professional Studies,HRAM,2020,0.000762211347023034,0.481622656037953,0.0338603752647195,0.0623112817308884,0.000762211347029022,0.000762211347023384,0.000762211347025308,0.000762211347025433,0.000762211347023951,0.0427257157161555,0.000762211347024148,0.256511288897853,0.0154883836536574,0.0317817472413964,0.0196338957072367,0.000762211347025103,0.000762211347021777,0.00943495997910513,0.0390075823007874,0.000762211347026304
misc,Office of Graduate & Professional Studies,HRAM,2021,0.000777781692005517,0.473785675869184,0.034016144090278,0.0635512015960589,0.000777781692007983,0.000777781692005789,0.000777781692007972,0.000777781692008265,0.000777781692006347,0.044171734219811,0.000777781692006642,0.259540979737132,0.0147056322387936,0.0338532529613862,0.0206140984730867,0.000777781692007617,0.000777781692004112,0.00945053032408574,0.0385329335701146,0.000777781692008834
misc,Office of Graduate & Professional Studies,HRAM,2022,0.000777781692005517,0.473785675869184,0.034016144090278,0.0635512015960589,0.000777781692007983,0.000777781692005789,0.000777781692007972,0.000777781692008265,0.000777781692006347,0.044171734219811,0.000777781692006642,0.259540979737132,0.0147056322387936,0.0338532529613862,0.0206140984730867,0.000777781692007617,0.000777781692004112,0.00945053032408574,0.0385329335701146,0.000777781692008834
misc,Office of Graduate & Professional Studies,HRAM,2023,0.000737577577424227,0.50351426302481,0.0292276024902292,0.0545433660666132,0.000737577577426317,0.02534851163475,0.000737577577426473,0.000737577577426425,0.000737577577425175,0.0379323940298297,0.000737577577425238,0.242021314577724,0.0126757351889571,0.0290879815226077,0.0177401348183513,0.000737577577426359,0.000737577577423077,0.00817136211920787,0.0330991363300894,0.000737577577427607
misc,Office of Graduate & Professional Studies,HRAM,2024,0.000737577577424227,0.50351426302481,0.0292276024902292,0.0545433660666132,0.000737577577426317,0.02534851163475,0.000737577577426473,0.000737577577426425,0.000737577577425175,0.0379323940298297,0.000737577577425238,0.242021314577724,0.0126757351889571,0.0290879815226077,0.0177401348183513,0.000737577577426359,0.000737577577423077,0.00817136211920787,0.0330991363300894,0.000737577577427607
misc,Office of Graduate & Professional Studies,IDLA,2017,0.00490924847565544,0.480462914511783,0.0350974141004587,0.0434823664783733,0.000910453720094479,0.000910453720094257,0.000910453720088674,0.000910453720088171,0.0933103633372392,0.00951049858510832,0.000910453720093826,0.100081098624431,0.000910453720090326,0.000910453720092681,0.143460301501289,0.0151832723897126,0.000910453720092229,0.0533271706344418,0.0129812678806797,0.000910453720093235
misc,Office of Graduate & Professional Studies,IDLA,2018,0.0049161422634433,0.490535882564626,0.0326476485094087,0.0434677128877665,0.000895800129487583,0.000895800129487384,0.000895800129481826,0.00089580012948129,0.0994671830635832,0.00949584499450144,0.000895800129486796,0.0928648868751229,0.000895800129483418,0.000895800129485848,0.138514279375014,0.0151686187991057,0.000895800129485355,0.0518929852119893,0.0129666142900728,0.000895800129486465
misc,Office of Graduate & Professional Studies,IDLA,2019,0.0043078208691458,0.649730719459055,0.0362301067443701,0.0189129135898244,0.000691247153504227,0.0124897071271817,0.000691247153501829,0.000691247153500181,0.0505823104048117,0.00840402217218778,0.00069124715350379,0.0800818547054792,0.00583906041066214,0.000691247153503284,0.0908926644769742,0.000691247153506048,0.00069124715350207,0.0363075956587785,0.00069124715350456,0.000691247153503759
misc,Office of Graduate & Professional Studies,IDLA,2020,0.0043078208691458,0.649730719459055,0.0362301067443701,0.0189129135898244,0.000691247153504227,0.0124897071271817,0.000691247153501829,0.000691247153500181,0.0505823104048117,0.00840402217218778,0.00069124715350379,0.0800818547054792,0.00583906041066214,0.000691247153503284,0.0908926644769742,0.000691247153506048,0.00069124715350207,0.0363075956587785,0.00069124715350456,0.000691247153503759
misc,Office of Graduate & Professional Studies,IDLA,2021,0.0043922886934655,0.647627464092076,0.0362419871094613,0.0194853056081638,0.000703127518593356,0.013000605281804,0.000703127518592849,0.000703127518591137,0.0527793934352899,0.00858631052271355,0.000703127518594885,0.0800937350705702,0.00566807261368775,0.000703127518594393,0.0938446763246769,0.000703127518597225,0.000703127518593049,0.0319520135807444,0.000703127518595536,0.00070312751859486
misc,Office of Graduate & Professional Studies,IDLA,2022,0.0043922886934655,0.647627464092076,0.0362419871094613,0.0194853056081638,0.000703127518593356,0.013000605281804,0.000703127518592849,0.000703127518591137,0.0527793934352899,0.00858631052271355,0.000703127518594885,0.0800937350705702,0.00566807261368775,0.000703127518594393,0.0938446763246769,0.000703127518597225,0.000703127518593049,0.0319520135807444,0.000703127518595536,0.00070312751859486
misc,Office of Graduate & Professional Studies,IDLA,2023,0.0043922886934655,0.647627464092076,0.0362419871094613,0.0194853056081638,0.000703127518593356,0.013000605281804,0.000703127518592849,0.000703127518591137,0.0527793934352899,0.00858631052271355,0.000703127518594885,0.0800937350705702,0.00566807261368775,0.000703127518594393,0.0938446763246769,0.000703127518597225,0.000703127518593049,0.0319520135807444,0.000703127518595536,0.00070312751859486
misc,Office of Graduate & Professional Studies,IDLA,2024,0.0043922886934655,0.647627464092076,0.0362419871094613,0.0194853056081638,0.000703127518593356,0.013000605281804,0.000703127518592849,0.000703127518591137,0.0527793934352899,0.00858631052271355,0.000703127518594885,0.0800937350705702,0.00566807261368775,0.000703127518594393,0.0938446763246769,0.000703127518597225,0.000703127518593049,0.0319520135807444,0.000703127518595536,0.00070312751859486
misc,Office of Graduate & Professional Studies,PME,2014,0.000723143454667335,0.486193131880524,0.000723143454668775,0.0093065443822352,0.000723143454667532,0.00072314345466802,0.000723143454668032,0.000723143454668763,0.000723143454671305,0.000723143454671252,0.000723143454667872,0.000723143454668868,0.00072314345467194,0.000723143454669462,0.000723143454668613,0.112708775925544,0.000723143454669223,0.336402254448032,0.00866884552991222,0.0365964394683862
misc,Office of Graduate & Professional Studies,PME,2015,0.000786597302394534,0.512143136623169,0.0120901806972943,0.014525559365091,0.000786597302394222,0.000786597302393245,0.00078659730239468,0.00078659730239472,0.000786597302395779,0.000786597302395391,0.000786597302393331,0.000786597302393972,0.00078659730239812,0.000786597302394327,0.000786597302395059,0.0884191425250982,0.000786597302393987,0.326933501929895,0.00681907092493054,0.0288436430033905
misc,Office of Graduate & Professional Studies,PME,2016,0.000986266916864871,0.564549011973204,0.0352245457343684,0.0328982869703361,0.000986266916867119,0.000986266916866153,0.00098626691686587,0.000986266916864444,0.000986266916867885,0.000986266916864826,0.000986266916865773,0.101851600347322,0.000986266916868221,0.000986266916866347,0.000986266916867721,0.000986266916870982,0.000986266916862945,0.19505326274575,0.00826386764169512,0.0493379546680608
misc,Office of Graduate & Professional Studies,PME,2017,0.000857884276558767,0.654396170671257,0.042946340668387,0.0246088737765646,0.000857884276559152,0.000857884276559223,0.000857884276559636,0.000857884276557423,0.000857884276561115,0.000857884276558023,0.000857884276558536,0.0288374556507012,0.000857884276560356,0.000857884276560449,0.000857884276561228,0.000857884276563743,0.000857884276559526,0.211723788220485,0.000857884276570092,0.0254769911407584
misc,Office of Graduate & Professional Studies,PME,2018,0.000788200755058496,0.636745618668671,0.0423361887368906,0.0295748497308684,0.00078820075505848,0.000788200755058716,0.000788200755058496,0.000788200755056955,0.000788200755060945,0.000788200755057295,0.000788200755058057,0.0296062861058639,0.0084387366616352,0.000788200755059129,0.000788200755059846,0.000788200755060328,0.000788200755058397,0.217684246387506,0.000788200755069112,0.0253674638927906
misc,Office of Graduate & Professional Studies,PME,2019,0.000685426442878682,0.657052070746996,0.049705404026223,0.026109310068811,0.000685426442882037,0.000685426442880602,0.000685426442879074,0.000685426442877862,0.000685426442883036,0.000685426442879366,0.000685426442881489,0.0345791435439961,0.00914793597088508,0.000685426442881208,0.000685426442880724,0.000685426442881254,0.000685426442880292,0.187046996440096,0.00068542644288211,0.0274485954455455
misc,Office of Graduate & Professional Studies,PME,2020,0.000685426442878682,0.657052070746996,0.049705404026223,0.026109310068811,0.000685426442882037,0.000685426442880602,0.000685426442879074,0.000685426442877862,0.000685426442883036,0.000685426442879366,0.000685426442881489,0.0345791435439961,0.00914793597088508,0.000685426442881208,0.000685426442880724,0.000685426442881254,0.000685426442880292,0.187046996440096,0.00068542644288211,0.0274485954455455
misc,Office of Graduate & Professional Studies,PME,2021,0.000695320071225424,0.660565046762795,0.0501750631265999,0.0266457826737976,0.00069532007122753,0.000695320071227424,0.000695320071225822,0.000695320071224567,0.000695320071229899,0.000695320071226098,0.000695320071228273,0.0355656835332919,0.00915782959923156,0.000695320071227978,0.000695320071227515,0.000695320071228049,0.000695320071227074,0.180232147162954,0.000695320071228869,0.0286192862153753
misc,Office of Graduate & Professional Studies,PME,2022,0.000695320071225424,0.660565046762795,0.0501750631265999,0.0266457826737976,0.00069532007122753,0.000695320071227424,0.000695320071225822,0.000695320071224567,0.000695320071229899,0.000695320071226098,0.000695320071228273,0.0355656835332919,0.00915782959923156,0.000695320071227978,0.000695320071227515,0.000695320071228049,0.000695320071227074,0.180232147162954,0.000695320071228869,0.0286192862153753
misc,Office of Graduate & Professional Studies,PME,2023,0.000524291316295086,0.654343850226013,0.0281056034363735,0.000524291316294791,0.000524291316295632,0.00656171299683652,0.000524291316298129,0.0041843268496404,0.0384183607951076,0.000524291316294797,0.0042673641920875,0.000524291316298174,0.00052429131629549,0.000524291316295921,0.000524291316297246,0.0342682963126928,0.00052429131629573,0.223558989395693,0.000524291316297579,0.00052429131629824
misc,Office of Graduate & Professional Studies,PME,2024,0.000524291316295086,0.654343850226013,0.0281056034363735,0.000524291316294791,0.000524291316295632,0.00656171299683652,0.000524291316298129,0.0041843268496404,0.0384183607951076,0.000524291316294797,0.0042673641920875,0.000524291316298174,0.00052429131629549,0.000524291316295921,0.000524291316297246,0.0342682963126928,0.00052429131629573,0.223558989395693,0.000524291316297579,0.00052429131629824
misc,Office of Graduate & Professional Studies,PROF,2021,0.00174492810800106,0.440727765009446,0.043330488456524,0.0036303759444527,0.0593189819053125,0.00880768325865036,0.00174492810800019,0.00414492695552566,0.00174492810800053,0.0182096601358194,0.00174492810800184,0.0905072441670318,0.0660290950172572,0.00430203671429827,0.0125309664591906,0.0505810251413515,0.00174492810799845,0.124759688743375,0.0281115439411647,0.0362838776105982
misc,Office of Graduate & Professional Studies,PROF,2022,0.00174492810800106,0.440727765009446,0.043330488456524,0.0036303759444527,0.0593189819053125,0.00880768325865036,0.00174492810800019,0.00414492695552566,0.00174492810800053,0.0182096601358194,0.00174492810800184,0.0905072441670318,0.0660290950172572,0.00430203671429827,0.0125309664591906,0.0505810251413515,0.00174492810799845,0.124759688743375,0.0281115439411647,0.0362838776105982
misc,Office of Graduate & Professional Studies,PROF,2023,0.00139626216775657,0.442898947796188,0.0581240156508997,0.00476507181478332,0.0547795878348029,0.0127046036485508,0.00139626216775757,0.00379626101528279,0.00626215574166517,0.0149068953205837,0.00139626216775734,0.0747615440388978,0.0682298965461113,0.00395337077405351,0.0040039744247073,0.0519908618828911,0.00139626216775502,0.108225367138623,0.0288225772588065,0.0561898204421269
